"* Required Fields","* Harus diisi"
"Comment","Comment"
"Contact Form","Contact Form"
"Contact Information","Informasi Kontak"
"Contact Us","Contact Us"
"Contact Us Form","Contact Us Form"
"Contacts","Contacts"
"Contacts Section","Contacts Section"
"Email","Email"
"Email Options","Email Options"
"Email Sender","Email Sender"
"Email Template","Email Template"
"Enable Contact Us","Enable Contact Us"
"Name","Name"
"Send Emails To","Send Emails To"
"Submit","Submit"
"Telephone","Telpon"
"Unable to submit your request. Please, try again later","Unable to submit your request. Please, try again later"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us."
